Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
294,43.609634192277866,72.22222222222221,3713.8180584860356
295,43.609634192277866,72.96296296296296,3713.761990151323
296,43.609634192277866,73.7037037037037,3690.3084204350034
297,43.609634192277866,74.44444444444444,3690.3319608898023
298,43.609634192277866,75.18518518518519,3690.324886560585
299,43.609634192277866,75.92592592592592,3690.3250303109403
300,43.609634192277866,76.66666666666666,3690.3192724734618
301,43.609634192277866,77.4074074074074,3690.2925242089027
302,43.609634192277866,78.14814814814814,3713.7567357706052
303,43.609634192277866,78.88888888888889,3713.793958877167
304,43.609634192277866,79.62962962962963,3713.8201683241714
750,43.609634192277866,80.37037037037037,3737.524532279398
39,44.15963028905565,51.481481481481474,3642.214407762228
40,44.15963028905565,52.222222222222214,3642.3309472540773
41,44.15963028905565,52.962962962962955,3619.948827360925
42,44.15963028905565,53.7037037037037,3665.673573105272
43,44.15963028905565,54.444444444444436,3688.8716362719415
44,44.15963028905565,55.185185185185176,3665.7671406514573
45,44.15963028905565,55.925925925925924,3643.0474032842762
305,44.15963028905565,61.85185185185185,3666.1791510465046
306,44.15963028905565,62.59259259259258,3666.2061318738415
307,44.15963028905565,63.33333333333333,3689.3143188739964
308,44.15963028905565,64.07407407407408,3643.36754288362
309,44.15963028905565,64.81481481481481,3666.1629681570253
310,44.15963028905565,65.55555555555556,3666.2688051644436
311,44.15963028905565,66.29629629629629,3666.1677354355284
312,44.15963028905565,67.03703703703702,3643.3318069176175
313,44.15963028905565,67.77777777777777,3666.2193232560376
314,44.15963028905565,68.51851851851852,3666.1973951353953
315,44.15963028905565,69.25925925925925,3666.2055787111276
316,44.15963028905565,70.0,3643.3890551290306
317,44.15963028905565,70.74074074074075,3666.228584844339
318,44.15963028905565,71.48148148148147,3689.2857799284357
319,44.15963028905565,72.22222222222221,3666.2228034440946
320,44.15963028905565,72.96296296296296,3666.179105932343
321,44.15963028905565,73.7037037037037,3666.1613435485647
322,44.15963028905565,74.44444444444444,3666.2434012875747
323,44.15963028905565,75.18518518518519,3643.331642530561
324,44.15963028905565,75.92592592592592,3643.3240512801067
325,44.15963028905565,76.66666666666666,3666.2604359627285
326,44.15963028905565,77.4074074074074,3666.1646121575786
327,44.15963028905565,78.14814814814814,3666.1756828317325
328,44.15963028905565,78.88888888888889,3666.203545254488
329,44.15963028905565,79.62962962962963,3689.285993391788
46,44.709626385833424,51.481481481481474,3618.6428046024075
4,44.709626385833424,52.222222222222214,3618.800214269049
47,44.709626385833424,52.962962962962955,3618.9526790477635
48,44.709626385833424,53.7037037037037,3619.306055787005
5,44.709626385833424,54.444444444444436,3641.901819293589
49,44.709626385833424,55.185185185185176,3619.466558720118
50,44.709626385833424,55.925925925925924,3597.2912638081543
330,44.709626385833424,60.37037037037036,3642.285684454088
205,44.709626385833424,61.11111111111111,3642.330798356099
331,44.709626385833424,61.85185185185185,3619.747255903457
332,44.709626385833424,62.59259259259258,3619.757049413696
206,44.709626385833424,63.33333333333333,3642.2865438601602
333,44.709626385833424,64.07407407407408,3597.5510932573175
334,44.709626385833424,64.81481481481481,3619.8081071317747
207,44.709626385833424,65.55555555555556,3619.7859630150256
335,44.709626385833424,66.29629629629629,3619.7396617536733
336,44.709626385833424,67.03703703703702,3642.2743254398474
208,44.709626385833424,67.77777777777777,3642.3220310554802
337,44.709626385833424,68.51851851851852,3619.72242601496
338,44.709626385833424,69.25925925925925,3642.3421453662404
209,44.709626385833424,70.0,3619.76718369991
339,44.709626385833424,70.74074074074075,3619.7723107391735
340,44.709626385833424,71.48148148148147,3642.273661922409
210,44.709626385833424,72.22222222222221,3619.769448938793
341,44.709626385833424,72.96296296296296,3619.8138811980207
342,44.709626385833424,73.7037037037037,3642.302141256828
211,44.709626385833424,74.44444444444444,3619.76731389047
343,44.709626385833424,75.18518518518519,3642.271299600683
344,44.709626385833424,75.92592592592592,3642.268405999746
212,44.709626385833424,76.66666666666666,3619.7724225091033
345,44.709626385833424,77.4074074074074,3642.293094550544
346,44.709626385833424,78.14814814814814,3619.8239594198194
213,44.709626385833424,78.88888888888889,3619.757957701684
347,44.709626385833424,79.62962962962963,3642.2740349468163
751,44.709626385833424,80.37037037037037,3619.792189046026
51,45.25962248261119,51.481481481481474,3573.416828763561
52,45.25962248261119,52.222222222222214,3573.512639803674
53,45.25962248261119,52.962962962962955,3573.6736525200085
54,45.25962248261119,53.7037037037037,3596.0306898101235
55,45.25962248261119,54.444444444444436,3574.216644357103
56,45.25962248261119,55.185185185185176,3574.2278405074585
57,45.25962248261119,55.925925925925924,3552.493461033708
58,45.25962248261119,56.66666666666666,3596.4412014991776
59,45.25962248261119,59.629629629629626,3596.4223176939286
348,45.25962248261119,60.37037037037036,3596.3748052686365
349,45.25962248261119,61.11111111111111,3596.4121465137005
350,45.25962248261119,61.85185185185185,3596.397421843564
351,45.25962248261119,62.59259259259258,3596.4510654422534
352,45.25962248261119,63.33333333333333,3596.474479957483
353,45.25962248261119,64.07407407407408,3574.471450911353
354,45.25962248261119,64.81481481481481,3574.4934853382356
355,45.25962248261119,65.55555555555556,3596.4747103994755
356,45.25962248261119,66.29629629629629,3596.3947342677284
357,45.25962248261119,67.03703703703702,3596.3730611383908
358,45.25962248261119,67.77777777777777,3596.4081503355196
359,45.25962248261119,68.51851851851852,3596.3804708260186
360,45.25962248261119,69.25925925925925,3574.4733321591643
361,45.25962248261119,70.0,3596.402401940553
362,45.25962248261119,70.74074074074075,3596.4526472051784
363,45.25962248261119,71.48148148148147,3596.465005907309
364,45.25962248261119,72.22222222222221,3596.4545250704587
365,45.25962248261119,72.96296296296296,3552.7372655946733
366,45.25962248261119,73.7037037037037,3574.4956844621274
367,45.25962248261119,74.44444444444444,3596.426569570288
368,45.25962248261119,75.18518518518519,3596.3706817875027
369,45.25962248261119,75.92592592592592,3596.3673622564106
370,45.25962248261119,76.66666666666666,3596.4153748711633
371,45.25962248261119,77.4074074074074,3596.4440172717177
372,45.25962248261119,78.14814814814814,3574.4153833713426
373,45.25962248261119,78.88888888888889,3596.431597810738
374,45.25962248261119,79.62962962962963,3596.468482763558
752,45.25962248261119,80.37037037037037,3596.480941706012
753,45.25962248261119,81.11111111111111,3574.4427082096986
754,45.25962248261119,81.85185185185185,3574.4507505573833
755,45.25962248261119,82.59259259259258,3596.3871102517046
60,45.809618579388975,52.962962962962955,3529.5017312367204
61,45.809618579388975,53.7037037037037,3551.3324845384473
62,45.809618579388975,54.444444444444436,3573.136104838728
63,45.809618579388975,55.185185185185176,3530.001563180974
64,45.809618579388975,55.925925925925924,3530.0374589927897
65,45.809618579388975,56.66666666666666,3573.351550192972
66,45.809618579388975,57.407407407407405,3573.376332210673
67,45.809618579388975,58.14814814814814,3551.633728994902
68,45.809618579388975,58.888888888888886,3551.6076438649898
69,45.809618579388975,59.629629629629626,3551.5801851612828
375,45.809618579388975,60.37037037037036,3551.5356093739147
376,45.809618579388975,61.11111111111111,3551.6316945443846
377,45.809618579388975,61.85185185185185,3551.6318897095953
378,45.809618579388975,62.59259259259258,3573.377514569995
379,45.809618579388975,63.33333333333333,3573.345009946755
380,45.809618579388975,64.07407407407408,3509.066717287506
381,45.809618579388975,64.81481481481481,3551.6257463977545
382,45.809618579388975,65.55555555555556,3551.6177382410933
383,45.809618579388975,66.29629629629629,3551.630606300942
384,45.809618579388975,67.03703703703702,3551.600116445242
385,45.809618579388975,67.77777777777777,3551.6299493586325
386,45.809618579388975,68.51851851851852,3551.535957330164
387,45.809618579388975,69.25925925925925,3551.589097195557
388,45.809618579388975,70.0,3530.2154371245792
389,45.809618579388975,70.74074074074075,3573.3861596334204
390,45.809618579388975,71.48148148148147,3595.353968287784
391,45.809618579388975,72.22222222222221,3551.673820502306
392,45.809618579388975,72.96296296296296,3530.1827545181386
393,45.809618579388975,73.7037037037037,3551.5907952373404
394,45.809618579388975,74.44444444444444,3551.664340241764
395,45.809618579388975,75.18518518518519,3551.5988824987094
396,45.809618579388975,75.92592592592592,3551.5941024806293
397,45.809618579388975,76.66666666666666,3551.646369672155
398,45.809618579388975,77.4074074074074,3551.580850147445
399,45.809618579388975,78.14814814814814,3551.592330581716
400,45.809618579388975,78.88888888888889,3530.250583299921
401,45.809618579388975,79.62962962962963,3595.35413529451
756,45.809618579388975,80.37037037037037,3573.400724537115
757,45.809618579388975,81.11111111111111,3530.2043577725485
758,45.809618579388975,81.85185185185185,3551.597795743076
70,46.35961467616674,53.7037037037037,3507.60596452035
6,46.35961467616674,54.444444444444436,3507.7278304523734
71,46.35961467616674,55.185185185185176,3507.721011926262
72,46.35961467616674,55.925925925925924,3507.744199782214
7,46.35961467616674,56.66666666666666,3550.517887594182
73,46.35961467616674,57.407407407407405,3507.8924523696614
74,46.35961467616674,58.14814814814814,3529.098186635631
8,46.35961467616674,58.888888888888886,3507.8625397251885
75,46.35961467616674,59.629629629629626,3507.8366650142457
402,46.35961467616674,60.37037037037036,3507.795298670413
214,46.35961467616674,61.11111111111111,3507.890593710884
403,46.35961467616674,61.85185185185185,3529.0884010142404
404,46.35961467616674,62.59259259259258,3507.9001706834947
215,46.35961467616674,63.33333333333333,3550.5045652762105
405,46.35961467616674,64.07407407407408,3507.863225374031
406,46.35961467616674,64.81481481481481,3507.905474750525
216,46.35961467616674,65.55555555555556,3507.876493318383
407,46.35961467616674,66.29629629629629,3507.8487801728525
408,46.35961467616674,67.03703703703702,3507.9371980022142
217,46.35961467616674,67.77777777777777,3507.861615747247
409,46.35961467616674,68.51851851851852,3507.793379697853
410,46.35961467616674,69.25925925925925,3507.858233441999
218,46.35961467616674,70.0,3507.876035872411
411,46.35961467616674,70.74074074074075,3529.108524250137
412,46.35961467616674,71.48148148148147,3550.547202190698
219,46.35961467616674,72.22222222222221,3529.0589035727216
413,46.35961467616674,72.96296296296296,3507.854475194642
414,46.35961467616674,73.7037037037037,3507.8539580385213
220,46.35961467616674,74.44444444444444,3507.8737186316944
415,46.35961467616674,75.18518518518519,3507.832764207562
416,46.35961467616674,75.92592592592592,3507.8343217065794
221,46.35961467616674,76.66666666666666,3507.8640067294577
417,46.35961467616674,77.4074074074074,3507.837477583171
418,46.35961467616674,78.14814814814814,3529.022817285487
222,46.35961467616674,78.88888888888889,3529.0477542956964
419,46.35961467616674,79.62962962962963,3529.1496671332084
759,46.35961467616674,80.37037037037037,3529.1202083847274
745,46.35961467616674,81.11111111111111,3507.857981394457
760,46.35961467616674,81.85185185185185,3507.8795929991948
761,46.35961467616674,82.59259259259258,3507.79925410872
76,46.90961077294452,49.25925925925925,3443.273394182924
77,46.90961077294452,49.99999999999999,3423.254299639258
78,46.90961077294452,50.74074074074073,3464.189433292467
79,46.90961077294452,52.222222222222214,3464.4258076592096
80,46.90961077294452,53.7037037037037,3464.9146500440656
81,46.90961077294452,54.444444444444436,3485.697918377033
82,46.90961077294452,55.185185185185176,3465.011418273702
83,46.90961077294452,55.925925925925924,3465.0419337780513
84,46.90961077294452,56.66666666666666,3506.742946611993
85,46.90961077294452,57.407407407407405,3485.8338483282464
86,46.90961077294452,58.14814814814814,3465.125725288506
87,46.90961077294452,58.888888888888886,3485.7836119332137
88,46.90961077294452,59.629629629629626,3465.17583660988
420,46.90961077294452,60.37037037037036,3485.7676557146942
421,46.90961077294452,61.11111111111111,3485.7958485951945
422,46.90961077294452,61.85185185185185,3465.1287186131776
423,46.90961077294452,62.59259259259258,3485.7704250303796
424,46.90961077294452,63.33333333333333,3485.838644256887
425,46.90961077294452,64.07407407407408,3465.098673447128
426,46.90961077294452,64.81481481481481,3465.12744805196
427,46.90961077294452,65.55555555555556,3485.8134663477963
428,46.90961077294452,66.29629629629629,3465.087798612504
429,46.90961077294452,67.03703703703702,3465.090703211338
430,46.90961077294452,67.77777777777777,3485.8208389259535
431,46.90961077294452,68.51851851851852,3465.126610391293
432,46.90961077294452,69.25925925925925,3485.788537715444
433,46.90961077294452,70.0,3465.1098752583207
434,46.90961077294452,70.74074074074075,3485.823774603308
435,46.90961077294452,71.48148148148147,3506.7597391330823
436,46.90961077294452,72.22222222222221,3485.7930576193557
437,46.90961077294452,72.96296296296296,3465.093524994726
438,46.90961077294452,73.7037037037037,3485.7761197807545
439,46.90961077294452,74.44444444444444,3465.2022835677153
440,46.90961077294452,75.18518518518519,3465.050651611123
441,46.90961077294452,75.92592592592592,3465.045776231335
442,46.90961077294452,76.66666666666666,3465.177264167106
443,46.90961077294452,77.4074074074074,3485.778580126011
444,46.90961077294452,78.14814814814814,3465.1215497808093
445,46.90961077294452,78.88888888888889,3485.78222772279
446,46.90961077294452,79.62962962962963,3485.8575568815813
762,46.90961077294452,80.37037037037037,3485.8363751821175
763,46.90961077294452,81.11111111111111,3465.094753834898
764,46.90961077294452,81.85185185185185,3485.7856671094446
765,46.90961077294452,82.59259259259258,3485.7677113035047
766,46.90961077294452,84.81481481481481,3465.06959433696
89,47.45960686972229,48.51851851851851,3401.935125066013
90,47.45960686972229,49.25925925925925,3402.0085118333545
91,47.45960686972229,49.99999999999999,3402.2075120208565
92,47.45960686972229,50.74074074074073,3402.560172013951
93,47.45960686972229,51.481481481481474,3442.76961568897
94,47.45960686972229,52.222222222222214,3402.7902096954394
95,47.45960686972229,52.962962962962955,3422.824876045582
96,47.45960686972229,53.7037037037037,3443.3305000361074
97,47.45960686972229,54.444444444444436,3443.433833216834
98,47.45960686972229,55.185185185185176,3423.3023167048086
99,47.45960686972229,55.925925925925924,3423.3130692292884
100,47.45960686972229,56.66666666666666,3463.9388300686373
101,47.45960686972229,57.407407407407405,3443.5115829515844
102,47.45960686972229,58.14814814814814,3443.505375777965
103,47.45960686972229,58.888888888888886,3423.3647860264514
104,47.45960686972229,59.629629629629626,3443.5179607224836
447,47.45960686972229,60.37037037037036,3463.9436089388423
448,47.45960686972229,61.11111111111111,3423.3879909995385
449,47.45960686972229,61.85185185185185,3443.497406295816
450,47.45960686972229,62.59259259259258,3443.4751031731935
451,47.45960686972229,63.33333333333333,3443.521273644585
452,47.45960686972229,64.07407407407408,3423.333448143844
453,47.45960686972229,64.81481481481481,3423.3596286430156
454,47.45960686972229,65.55555555555556,3443.497428106462
455,47.45960686972229,66.29629629629629,3443.463688635552
456,47.45960686972229,67.03703703703702,3423.3556194815
457,47.45960686972229,67.77777777777777,3443.536811976822
458,47.45960686972229,68.51851851851852,3463.942811090676
459,47.45960686972229,69.25925925925925,3423.369176092763
460,47.45960686972229,70.0,3423.345263497789
461,47.45960686972229,70.74074074074075,3443.513273001832
462,47.45960686972229,71.48148148148147,3463.9499954593266
463,47.45960686972229,72.22222222222221,3443.4895669720963
464,47.45960686972229,72.96296296296296,3423.331312215441
465,47.45960686972229,73.7037037037037,3443.538139618173
466,47.45960686972229,74.44444444444444,3443.5136543408435
467,47.45960686972229,75.18518518518519,3443.4713245206212
468,47.45960686972229,75.92592592592592,3423.316227400837
469,47.45960686972229,76.66666666666666,3443.5154332696948
470,47.45960686972229,77.4074074074074,3443.548401880154
471,47.45960686972229,78.14814814814814,3423.353871861763
472,47.45960686972229,78.88888888888889,3443.481572454224
473,47.45960686972229,79.62962962962963,3443.537984376956
767,47.45960686972229,80.37037037037037,3443.5229845173253
768,47.45960686972229,81.11111111111111,3423.3307848982936
769,47.45960686972229,81.85185185185185,3423.3894203342825
770,47.45960686972229,82.59259259259258,3463.946008863705
771,47.45960686972229,83.33333333333333,3443.5275819357184
772,47.45960686972229,84.07407407407408,3423.339693586316
773,47.45960686972229,84.81481481481481,3443.466382095814
774,47.45960686972229,85.55555555555556,3443.4909699912073
9,48.00960296650007,47.77777777777777,3342.2232699054225
105,48.00960296650007,48.51851851851851,3361.6152038576506
106,48.00960296650007,49.25925925925925,3361.6991632247427
0,48.00960296650007,49.99999999999999,3361.914678268296
107,48.00960296650007,50.74074074074073,3401.4103446340882
108,48.00960296650007,51.481481481481474,3362.303130676429
10,48.00960296650007,52.222222222222214,3401.625694065905
109,48.00960296650007,52.962962962962955,3382.085238875914
110,48.00960296650007,53.7037037037037,3402.0792023740514
11,48.00960296650007,54.444444444444436,3402.1657637883677
111,48.00960296650007,55.185185185185176,3382.4736642541643
112,48.00960296650007,55.925925925925924,3382.4481690495572
1,48.00960296650007,56.66666666666666,3402.229017252131
113,48.00960296650007,57.407407407407405,3402.190359653829
114,48.00960296650007,58.14814814814814,3402.196717872164
12,48.00960296650007,58.888888888888886,3422.147208221387
115,48.00960296650007,59.629629629629626,3382.4707028821713
474,48.00960296650007,60.37037037037036,3382.4848428822634
223,48.00960296650007,61.11111111111111,3422.1615432973567
475,48.00960296650007,61.85185185185185,3402.186245509757
476,48.00960296650007,62.59259259259258,3402.161398389916
195,48.00960296650007,63.33333333333333,3402.197838585696
477,48.00960296650007,64.07407407407408,3382.468518971646
478,48.00960296650007,64.81481481481481,3382.479367357203
224,48.00960296650007,65.55555555555556,3402.177891852984
479,48.00960296650007,66.29629629629629,3402.1580058617733
480,48.00960296650007,67.03703703703702,3422.1331662114035
225,48.00960296650007,67.77777777777777,3402.2515009045546
481,48.00960296650007,68.51851851851852,3382.4706174903367
482,48.00960296650007,69.25925925925925,3402.1491822382277
196,48.00960296650007,70.0,3382.493825917326
483,48.00960296650007,70.74074074074075,3402.193728940467
484,48.00960296650007,71.48148148148147,3402.236213805132
226,48.00960296650007,72.22222222222221,3402.173885720542
485,48.00960296650007,72.96296296296296,3382.480245692078
486,48.00960296650007,73.7037037037037,3402.179493700459
227,48.00960296650007,74.44444444444444,3402.195058976311
487,48.00960296650007,75.18518518518519,3402.1889369091205
488,48.00960296650007,75.92592592592592,3422.1047870861807
197,48.00960296650007,76.66666666666666,3402.1998712256695
489,48.00960296650007,77.4074074074074,3402.180536002408
490,48.00960296650007,78.14814814814814,3382.5086167397785
228,48.00960296650007,78.88888888888889,3402.1686831438024
491,48.00960296650007,79.62962962962963,3402.212596208248
775,48.00960296650007,80.37037037037037,3402.2010814822834
746,48.00960296650007,81.11111111111111,3382.4743654029035
776,48.00960296650007,81.85185185185185,3402.1460701629835
777,48.00960296650007,82.59259259259258,3382.4976854227407
744,48.00960296650007,83.33333333333333,3402.220230516027
778,48.00960296650007,84.07407407407408,3422.1313298531013
779,48.00960296650007,84.81481481481481,3402.16558955093
116,48.55959906327784,47.03703703703703,3284.384703091953
117,48.55959906327784,47.77777777777777,3303.1885040783272
118,48.55959906327784,48.51851851851851,3322.206711306199
119,48.55959906327784,49.25925925925925,3322.302647683187
120,48.55959906327784,49.99999999999999,3322.4224901933576
121,48.55959906327784,50.74074074074073,3341.7865129376105
122,48.55959906327784,51.481481481481474,3361.1262418604683
123,48.55959906327784,52.222222222222214,3342.011634169543
124,48.55959906327784,52.962962962962955,3361.4137647534276
125,48.55959906327784,53.7037037037037,3361.7801355844063
126,48.55959906327784,54.444444444444436,3361.825777301301
127,48.55959906327784,55.185185185185176,3342.480290648602
128,48.55959906327784,55.925925925925924,3342.4527402170843
129,48.55959906327784,56.66666666666666,3342.556891752394
130,48.55959906327784,57.407407407407405,3361.8147604273545
131,48.55959906327784,58.14814814814814,3381.280381554412
132,48.55959906327784,58.888888888888886,3361.7573649825545
133,48.55959906327784,59.629629629629626,3361.7710473406732
492,48.55959906327784,60.37037037037036,3361.7499952546086
493,48.55959906327784,61.11111111111111,3361.764200153485
494,48.55959906327784,61.85185185185185,3381.2787906427825
495,48.55959906327784,62.59259259259258,3361.7888329060984
496,48.55959906327784,63.33333333333333,3361.8173615853843
497,48.55959906327784,64.07407407407408,3342.4693392386266
498,48.55959906327784,64.81481481481481,3342.4867269830743
499,48.55959906327784,65.55555555555556,3361.8016112064215
500,48.55959906327784,66.29629629629629,3381.2569669955483
501,48.55959906327784,67.03703703703702,3381.2616382934693
502,48.55959906327784,67.77777777777777,3361.7996212824905
503,48.55959906327784,68.51851851851852,3361.7675163490317
504,48.55959906327784,69.25925925925925,3361.730108036843
505,48.55959906327784,70.0,3342.48050981654
506,48.55959906327784,70.74074074074075,3361.8194558468044
507,48.55959906327784,71.48148148148147,3342.61825560643
508,48.55959906327784,72.22222222222221,3361.731019677427
509,48.55959906327784,72.96296296296296,3342.469749335427
510,48.55959906327784,73.7037037037037,3361.742594975524
511,48.55959906327784,74.44444444444444,3361.8312526667055
512,48.55959906327784,75.18518518518519,3381.2391621256147
513,48.55959906327784,75.92592592592592,3381.2366361059458
514,48.55959906327784,76.66666666666666,3381.290287116855
515,48.55959906327784,77.4074074074074,3361.7472655057595
516,48.55959906327784,78.14814814814814,3342.486634258969
517,48.55959906327784,78.88888888888889,3361.7226233447773
518,48.55959906327784,79.62962962962963,3361.8306510348257
780,48.55959906327784,80.37037037037037,3361.822911009509
781,48.55959906327784,81.11111111111111,3342.4684498024067
782,48.55959906327784,81.85185185185185,3361.725226644753
783,48.55959906327784,82.59259259259258,3361.7479737604235
784,48.55959906327784,83.33333333333333,3361.8251001728377
785,48.55959906327784,84.07407407407408,3381.2597230712554
786,48.55959906327784,84.81481481481481,3381.249994000594
787,48.55959906327784,85.55555555555556,3361.800269527256
788,48.55959906327784,86.2962962962963,3342.511396946574
134,49.10959516005562,47.03703703703703,3246.608055406259
135,49.10959516005562,47.77777777777777,3265.007013952387
136,49.10959516005562,48.51851851851851,3283.604263223769
137,49.10959516005562,49.25925925925925,3283.681871463494
138,49.10959516005562,49.99999999999999,3283.8445840420395
139,49.10959516005562,50.74074074074073,3302.779654963632
140,49.10959516005562,51.481481481481474,3321.6474313139947
141,49.10959516005562,52.222222222222214,3321.790874705985
142,49.10959516005562,52.962962962962955,3303.118211533731
143,49.10959516005562,53.7037037037037,3322.2207326082716
144,49.10959516005562,54.444444444444436,3322.2952190208944
145,49.10959516005562,55.185185185185176,3303.3969531578555
146,49.10959516005562,55.925925925925924,3303.3696401166903
147,49.10959516005562,56.66666666666666,3303.4697838128995
148,49.10959516005562,57.407407407407405,3322.309166487877
149,49.10959516005562,58.14814814814814,3322.2498153023307
150,49.10959516005562,58.888888888888886,3322.2405488715335
151,49.10959516005562,59.629629629629626,3341.253733026065
519,49.10959516005562,60.37037037037036,3341.2399290725975
520,49.10959516005562,61.11111111111111,3322.244552114869
521,49.10959516005562,61.85185185185185,3322.2438614424086
522,49.10959516005562,62.59259259259258,3322.2708364750474
523,49.10959516005562,63.33333333333333,3322.272874647417
524,49.10959516005562,64.07407407407408,3303.3846120506455
525,49.10959516005562,64.81481481481481,3303.4032692201763
526,49.10959516005562,65.55555555555556,3322.2795752625893
527,49.10959516005562,66.29629629629629,3341.2592305408843
528,49.10959516005562,67.03703703703702,3322.258339459437
529,49.10959516005562,67.77777777777777,3341.2847220004137
530,49.10959516005562,68.51851851851852,3341.2388785832463
531,49.10959516005562,69.25925925925925,3322.2261158526408
532,49.10959516005562,70.0,3303.3955935158306
533,49.10959516005562,70.74074074074075,3322.259058533462
534,49.10959516005562,71.48148148148147,3303.5063440464837
535,49.10959516005562,72.22222222222221,3322.2121223025765
536,49.10959516005562,72.96296296296296,3303.385446864376
537,49.10959516005562,73.7037037037037,3322.230308352325
538,49.10959516005562,74.44444444444444,3341.295391458509
539,49.10959516005562,75.18518518518519,3322.229046876704
540,49.10959516005562,75.92592592592592,3322.239084601817
541,49.10959516005562,76.66666666666666,3341.289115710168
542,49.10959516005562,77.4074074074074,3322.2433750351147
543,49.10959516005562,78.14814814814814,3303.4018712960706
544,49.10959516005562,78.88888888888889,3322.203510590292
545,49.10959516005562,79.62962962962963,3322.2836507975676
789,49.10959516005562,80.37037037037037,3322.2688727525533
790,49.10959516005562,81.11111111111111,3303.3838628419235
791,49.10959516005562,81.85185185185185,3322.216843778804
792,49.10959516005562,82.59259259259258,3341.2417763896287
793,49.10959516005562,83.33333333333333,3341.286328844406
794,49.10959516005562,84.07407407407408,3303.4661765110845
795,49.10959516005562,84.81481481481481,3341.2538886879515
796,49.10959516005562,85.55555555555556,3341.290618645045
797,49.10959516005562,86.2962962962963,3303.4253453266365
798,49.10959516005562,87.03703703703702,3303.3878212169952
152,49.659591256833394,47.03703703703703,3209.6432651199525
13,49.659591256833394,47.77777777777777,3227.631218837815
153,49.659591256833394,48.51851851851851,3227.792482347194
154,49.659591256833394,49.25925925925925,3245.8391551761097
